,9033196,0
6091,peri_1976,26
6092,PHEAL_LondonOnt,26
6093,PleasehelpDying,26
6094,PleaseHelpMe94,26
6095,PNSoc,26
6096,possibilityhope,26
6097,ProjectLifeG,26
6098,QDepression,26
6099,radnxvelli,26
6100,ragingmood,26
6101,RCSFL,26
6102,readygone,26
6103,RealLifePurge,26
6104,RickGrIm3s98,26
6105,ridajlovebug,26
6106,sad_turtle_,26
6107,sadbreathes,26
6108,Schizotypalper,26
6109,schoolmeans125,26
6110,secretsofdxn,26
6111,severlysuicidal,26
6112,shaw_dianne,26
6113,Shh_ItsAsecret_,26
6114,silent_sscreams,26
6115,sistersofana,26
6116,standup4mh,26
6117,Stay_Strong_Now,26
6118,stressedes,26
6119,strngr2thpublic,26
6120,SueicideLoss,26
6121,suicidal_help,26
6122,suicidal_life_,26
6123,sxcrxtaccount_x,26
6124,teenmentalissue,26
6125,the1nutrition,26
6126,ThumbtackScars,26
6127,ToughLilLotus,26
6128,uglyshittohate,26
6129,unknowngirl017,26
6130,want_perfection,26
6131,WantInsperation,26
6132,whvteside,26
6133,wondertuner002,26
6134,worthless_cries,26
6135,wreckedIives,26
6136,writing_alone1,26
6137,xdepressinglife,26
6138,xxxbxkblu,26
6139,yourlfeisajoke,26
6140,__bulim1a,27
6141,_Broken_Forever,27
6142,_Brxkensoul_,27
6143,_wonderland101,27
6144,20andtroubled,27
6145,7Healing,27
6146,8sleepingpills,27
6147,a_sea_of_blood_,27
6148,Abby90970960,27
6149,accepting1,27
6150,ADepp69,27
6151,already_deadx,27
6152,AlyHorchatax,27
6153,alyse_screeton,27
6154,amy_dickson123,27
6155,anemptysadshell,27
6156,angelbunny3,27
6157,AnorexiaStops,27
6158,Anxiety_Helper,27
6159,AwareSuicide,27
6160,awokendead,27
6161,believeinhope_,27
6162,beskinnyyou,27
6163,bloody_angel12,27
6164,BonnieDenDooven,27
6165,bontlenthodi,27
6166,BoristheBlog,27
6167,bota_michael,27
6168,BoyWith_scars,27
6169,bulliedX,27
6170,ccvonvanity,27
6171,ChloeCutiepie98,27
6172,Columbia_PdAnx,27
6173,conquerstigma,27
6174,COPINGVSMOPING,27
6175,crowdedanxiety,27
6176,CurerDepression,27
6177,d0newithfood,27
6178,dark___sadness,27
6179,DBT_RMN,27
6180,Deadsoulwithin,27
6181,deamonexcists,27
6182,DepDepression,27
6183,depr3ss10n,27
6184,depresddiaries,27
6185,depressed_sykes,27
6186,depressedguy101,27
6187,depressedhhs,27
6188,depressionsover,27
6189,doilookok,27
6190,dudeismental,27
6191,dvrkwxrld,27
6192,dxpressedasfuck,27
6193,EatingD41320964,27
6194,fakingmysoul,27
6195,Fbagtasos_08,27
6196,FightngSurvival,27
6197,findme_inhell,27
6198,fragileandbroke,27
6199,GG_CBTpractice,27
6200,h2hope,27
6201,haileyanne1593,27
6202,hayajaveed,27
6203,HereIsELLE,27
6204,hesitatings,27
6205,hidingscars_x,27
6206,HOPE_UNL,27
6207,Hopeamongscars,27
6208,iCare_Society,27
6209,ihatemyself112,27
6210,im_aok,27
6211,imawareareyou,27
6212,ingoodcoproject,27
6213,InNeedOfYou_,27
6214,iSuffer_,27
6215,IttleFreak,27
6216,j4ckb4rak4t,27
6217,Jointhedeadcrew,27
6218,Kellyreed1984,27
6219,killmeoriwill,27
6220,KipepeoGirl,27
6221,learntobeabody,27
6222,leastimportant,27
6223,livinghopefdn,27
6224,lonelydxrling,27
6225,Lucas_Azull,27
6226,M_inerva,27
6227,macityjpg,27
6228,maeghanwesel,27
6229,mentallyfuxked,27
6230,messedupgirl1,27
6231,misserablelife,27
6232,MukesFlannel__,27
6233,MYLIFEMUM,27
6234,najkochansza,27
6235,NaynayStarr,27
6236,ofanorexic,27
6237,ourlostfeelings,27
6238,pastelsadness,27
6239,Pnc_Attck,27
6240,powerofxpresion,27
6241,readiIIy,27
6242,real_depression,27
6243,recoverslow,27
6244,SadSadness2,27
6245,SanityIsntReal,27
6246,secretsofmine9,27
6247,shouldbedead_,27
6248,shylittlepixie1,27
6249,SI_Support_,27
6250,SiblingSpirit,27
6251,skinbloodbones,27
6252,starvedepressed,27
6253,StreamofAnxiety,27
6254,suicidebereaved,27
6255,suicideedge,27
6256,suicidehelp4u,27
6257,svicidalseason,27
6258,teenagetweetss2,27
6259,thinspo4u,27
6260,UnconsciousBoyy,27
6261,unstablekids,27
6262,velikonista,27
6263,Wereallbroken_,27
6264,WintergirlsP,27
6265,XxMiMiBearXx,27
6266,xyoure_perfect,27
6267,___DyingInside_,28
6268,_depressedana,28
6269,_Rageandlove__,28
6270,_suicidal_one_,28
6271,_YourNotAlon3,28
6272,Acryforrhelp,28
6273,ACSuicidePC,28
6274,addictedinside,28
6275,afspwestmichiga,28
6276,AmandaToddDay,28
6277,anjicath,28
6278,anonymouscuts_,28
6279,anorexiatoday,28
6280,AnotherMisfit5,28
6281,anxietyhelpp,28
6282,AnxietyPSupport,28
6283,arfoundationorg,28
6284,awk0depression,28
6285,Babeyourperf,28
6286,BaeeeeeBailie,28
6287,Beverlycrozz,28
6288,Blvckanonhippy,28
6289,Brave_Bunny,28
6290,ByeByeAnxiety,28
6291,CarlyFund,28
6292,Cut_to_live1,28
6293,d_andsmoking,28
6294,dail_brandi,28
6295,deadlyxkissesx,28
6296,demea_j,28
6297,depressedandill,28
6298,DepressgirlGirl,28
6299,DepressionJessy,28
6300,DepressionRCent,28
6301,Depressionstfu,28
6302,dis0rderly_,28
6303,dlroz26,28
6304,doggedandsad,28
6305,DontMascDepress,28
6306,DontTuneOut,28
6307,DubbaBoo,28
6308,eatngdisordr,28
6309,EDdepressedcutt,28
6310,FatsYsi,28
6311,fckkpeople,28
6312,FlowersShh,28
6313,fuckinqsorry,28
6314,girl_intrrupted,28
6315,girlwithscxrs,28
6316,good__vibes_,28
6317,GuyUnloved,28
6318,happyhalter,28
6319,havefaith_1,28
6320,HeistheHealer,28
6321,HelenPND,28
6322,heretohelp_ppl,28
6323,heyitshailes20,28
6324,HideThePain_,28
6325,HopeIsReal,28
6326,httpsaddness,28
6327,invalidreamer,28
6328,Islaperfection,28
6329,it_might,28
6330,ithurtsbutimok,28
6331,itsallwrongx,28
6332,ItsBest_ToBeYOU,28
6333,IWANTC00K135,28
6334,JitteryJitters1,28
6335,JustBreatheIRL,28
6336,Kara41h,28
6337,KoziolKid,28
6338,lama_Magda,28
6339,Lonelyupsets,28
6340,Long_Lost_Son,28
6341,loveisfalse_,28
6342,lovelyblxdes,28
6343,MELIAIRIEE,28
6344,memyselfi72,28
6345,Messedaries,28
6346,MessyMomClean,28
6347,Misfit4JC,28
6348,mission_suicide,28
6349,moodfaq,28
6350,Mosher_Andyyyy,28
6351,mschambler,28
6352,MyHappyLifeApp,28
6353,myprivateworld6,28
6354,needtobeskin,28
6355,nobodymagical,28
6356,oumayadi,28
6357,overthinkinq,28
6358,pauljohn_andal,28
6359,phanisnotok,28
6360,princessbulima,28
6361,reservoirsea,28
6362,s0cialyyawkward,28
6363,sadadolescents,28
6364,sadd_but_rad,28
6365,sadpinaple,28
6366,sadplusweird,28
6367,sadxquotesx,28
6368,scared_souls,28
6369,scarsneverfadee,28
6370,SCPlionsUSA,28
6371,self_harmer02,28
6372,selfharm1411,28
6373,sexyhumanvicky,28
6374,sharpglass_,28
6375,shineonbeutiful,28
6376,sicklyteen,28
6377,skinnywishing99,28
6378,standupreachout,28
6379,stolenstars,28
6380,suicidaal_,28
6381,suicidalurges,28
6382,suicide_chris,28
6383,suicidexsad,28
6384,Summerhelms1,28
6385,syazwanifaudzai,28
6386,tahon,28
6387,Thatconfusedboy,28
6388,thatonegirl345,28
6389,TheAnaProjects,28
6390,TheHelpers01,28
6391,tiffanylpci,28
6392,timmybodi666,28
6393,Tragic_sadness,28
6394,trinitodehbone,28
6395,w0rthlesscutter,28
6396,WalkersPics,28
6397,wearethestrong,28
6398,WhitneysWalk,28
6399,worthless_13,28
6400,xxanxietyx,28
6401,xXxLizzy37xXx,28
6402,youdepressed,28
6403,yxngdepressed,28
6404,_erin_kai_,29
6405,_foreverfucked,29
6406,_Here_to_Help_U,29
6407,_im_sorry,29
6408,_lostinlife_,29
6409,_suicidestopper,29
6410,1_2_3StayStrong,29
6411,603miles,29
6412,abs0lutecunt,29
6413,adiriggs,29
6414,agentcabello,29
6415,AnorexicBetty,29
6416,AnxietHay,29
6417,AnxietyDating,29
6418,arlagonzalez36,29
6419,Arwaa9Lamara9,29
6420,atsung_longchar,29
6421,Azul01Car,29
6422,BayleeRae21,29
6423,BeArD313,29
6424,BeAwareAnxiety,29
6425,bpbrilliance604,29
6426,brads_battle,29
6427,brightdullness,29
6428,bringmethec00ki,29
6429,Brokenxbeyond,29
6430,brxken_flxwer,29
6431,brxkenpls,29
6432,ChemicalWaylien,29
6433,Color_Smoking,29
6434,congratsjake,29
6435,cooper420_dani,29
6436,CrownTheFaggot,29
6437,cuttingrazors,29
6438,damaged8broken,29
6439,darkangeleyesx,29
6440,darktryp,29
6441,Debby_breath,29
6442,DeepDown_ImDeb,29
6443,Deppresing4ever,29
6444,Depressedchild6,29
6445,depressedkidd93,29
6446,Depressedkills,29
6447,Depressedsidee,29
6448,DepressionInfoO,29
6449,depressiveaf,29
6450,dinahfollowedd,29
6451,dogbackwardss,29
6452,dxxnting,29
6453,emalemily,29
6454,Estefan95910854,29
6455,fanatiche,29
6456,Fatandhate,29
6457,Feelinglostt,29
6458,FindingLight1,29
6459,FionnaFury,29
6460,folieaspn,29
6461,frankie_iorfino,29
6462,go2wonderland,29
6463,gothicghostkid,29
6464,HarmingHurts,29
6465,hate_myselff,29
6466,HateMeILie,29
6467,HneyBtch,29
6468,icanbe_star,29
6469,idontudge,29
6470,im_deprssed,29
6471,IME2014,29
6472,infinitedepress,29
6473,inspiringeft,29
6474,its_never_ok,29
6475,jules_beau_,29
6476,just_myself1,29
6477,klaaassic_,29
6478,lewisscanlan2,29
6479,losingmyselff_,29
6480,loverlambert,29
6481,Mascha__23,29
6482,MCILDerryth,29
6483,midnightproxy,29
6484,moodyteenager2,29
6485,moonkissxd,29
6486,mullepigen123,29
6487,mydeadheart,29
6488,namedinxl,29
6489,Nazerway,29
6490,ohgodgrier,29
6491,outofthevortex,29
6492,painfullyhurt_,29
6493,papyruspubquiz,29
6494,perfect2be,29
6495,pierce_deyjah,29
6496,PureLoathing,29
6497,Pylevrr,29
6498,recoveringB,29
6499,RibsAndCuts,29
6500,rjezini,29
6501,Roma_Frasch,29
6502,saddsaxx,29
6503,sadplants,29
6504,seenthroughfog,29
6505,self_harm_help1,29
6506,skindepression,29
6507,Skinny2love,29
6508,Stayy_strong1,29
6509,Suicide_0ne,29
6510,SuicideSadnesss,29
6511,sunlit_sadness,29
6512,sxdxbroken,29
6513,TBAT16,29
6514,teamgarcia17,29
6515,that_is_sad,29
6516,theBRAVEprogram,29
6517,TheSaves,29
6518,thisismerae,29
6519,toria1228,29
6520,TruCutts,29
6521,trying2surviive,29
6522,ughxdepressed,29
6523,uglyxbroken,29
6524,Unknownxgpp,29
6525,whywontitgoaway,29
6526,WomenHealWorld,29
6527,worrier_mabel,29
6528,xXalreadyxdead,29
6529,_helpishere_,30
6530,_KILL_MEH_,30
6531,_positiveperson,30
6532,_silentscream_3,30
6533,adamagedteen,30
6534,afspcentralnj,30
6535,AlchemyEFT,30
6536,AndyyBiersacck,30
6537,Anna12197806,30
6538,AyebeautifulAye,30
6539,barelygone,30
6540,BecomeZero,30
6541,BeneathTheSky,30
6542,BlockedByNikki_,30
6543,Bloodbelief,30
6544,BlueHope97,30
6545,br0kensleeps,30
6546,caponcounseling,30
6547,ChangingMyself1,30
6548,chari_eyler,30
6549,chemical_gerard,30
6550,chubbybunny2342,30
6551,CloakOfSadness,30
6552,ComingAna,30
6553,CutSurvive,30
6554,dbsahcmd,30
6555,DeadGirlSkinny,30
6556,deathmetal_23,30
6557,DerfineCuts,30
6558,dixtinct,30
6559,Dxprxssxdboy,30
6560,EDhurtsIhelp,30
6561,Elephantout,30
6562,fallin2pieces_,30
6563,fatisnotokay,30
6564,finding_kia,30
6565,FSDepressionSit,30
6566,fxck_suicidal,30
6567,gissel_Niall_1D,30
6568,Guy_Who_Cuts,30
6569,halle_vaughn,30
6570,healthanxietyuk,30
6571,hfthss,30
6572,HMVMCTSTREET,30
6573,HoranMYhusband,30
6574,I_Will_Win,30
6575,ihateyouall_lol,30
6576,iliketomoveit34,30
6577,Im_Just_Meh,30
6578,ima_purple_pony,30
6579,ImFineLies,30
6580,ImNotFine_x,30
6581,improudofyu,30
6582,inexplicablyblu,30
6583,itsfinedarling,30
6584,itsgotten_bad,30
6585,jmhawran,30
6586,just_some0ne,30
6587,keeprolling1,30
6588,letmebeskinnier,30
6589,Life_Remodeled,30
6590,Lifeless_Body_,30
6591,LifeSuc82701085,30
6592,lilcutslut,30
6593,lizbieber13,30
6594,lostinmyhead4vr,30
6595,louise_wardle80,30
6596,love_lysad,30
6597,lustforskinny,30
6598,MetusDkIT,30
6599,mydepression13,30
6600,mydietapocalyps,30
6601,myedspeaks,30
6602,mywayappskids,30
6603,need4bones76,30
6604,needhappieness,30
6605,nelia166,30
6606,nostalgicheart_,30
6607,Not_special__,30
6608,OsocietykillsO,30
6609,paypayxlolz,30
6610,PerNeurovlogs,30
6611,perpetuallxser,30
6612,pokemon4vr,30
6613,Quietly_Anxious,30
6614,relxpsed_,30
6615,saadddddd_,30
6616,sadbadteen,30
6617,ScaredByHerSelf,30
6618,secretvent96,30
6619,sehun_hatter,30
6620,self_harmming,30
6621,SelfNo,30
6622,SFstress,30
6623,ShyHinata1998,30
6624,st0ppsuicide,30
6625,stonerrrrr_cunt,30
6626,Stupidcoldfeels,30
6627,suicidalgirl04,30
6628,suicidalmind022,30
6629,Suicideereasons,30
6630,suicidefeeling,30
6631,Taylor_Swift_LY,30
6632,TherapistWithin,30
6633,THEWALKINGRlCK,30
6634,TheYoungFittie1,30
6635,thinnerbytheday,30
6636,thinspothinspo,30
6637,thorns_of_roses,30
6638,TNLivesCount,30
6639,tonguefvck,30
6640,TragicStory5SOS,30
6641,tripmaster420,30
6642,viphelpnow,30
6643,voorheesgirl,30
6644,W3ndyyCaldwell,30
6645,whocares_100,30
6646,wishingtobedead,30
6647,WordsLeaveScars,30
6648,xjxannika,30
6649,xxxIsabellaxxxx,30
6650,yourenotalone37,30
6651,youwillbeokay__,30
6652,zahra_ine,30
6653,____suicide___,31
6654,_depressedboy,31
6655,_lifeishell_,31
6656,_sadbuthappy,31
6657,_suicidalscars,31
6658,0PanicAttack,31
6659,Abuse_Selfharm,31
6660,AlexCarderoffi,31
6661,AliD13,31
6662,AmeliaFat,31
6663,AnxDoc,31
6664,ArhiaBlack,31
6665,AshtonAskew,31
6666,ayearinbipolar,31
6667,babydoll195,31
6668,barelybulimic,31
6669,BeamsOfHope,31
6670,BeTheHelp,31
6671,breathewell,31
6672,BrianDRudinMD,31
6673,byeanxiety1,31
6674,CalmSeas_,31
6675,CosImGoingToDie,31
6676,Craicaustin,31
6677,Cutting_4ever,31
6678,DarknDepressing,31
6679,DeadInsidec,31
6680,deadsxul,31
6681,defectxd,31
6682,depressedandall,31
6683,DepressionSymp,31
6684,dipster_,31
6685,Dr_Anat,31
6686,drowninginatear,31
6687,Dyinginside2468,31
6688,educatinanxiety,31
6689,emanmassarwe5,31
6690,emoslut101,31
6691,End_To_EDs,31
6692,fadingflxwer,31
6693,FatBitchhhh,31
6694,firefly2600,31
6695,FlameUnbound,31
6696,fvckyouuall_,31
6697,GHOSTFlLES,31
6698,giuliadolan,31
6699,Giving_YouHope,31
6700,haimdavidson,31
6701,hellarywilson,31
6702,HellomattHi,31
6703,Imadisgrace_,31
6704,ISaidImFineOkay,31
6705,ivebeengone_,31
6706,JailedMind,31
6707,JazzyLilia,31
6708,JessicaDabious,31
6709,jk_im_not_fine,31
6710,justByouhoney,31
6711,KatieDavidson27,31
6712,klarisajjimenez,31
6713,l0stbeauty,31
6714,Leavingthelivin,31
6715,let_me_go_1,31
6716,LetsCutDeep,31
6717,LifeGaps,31
6718,LNHSawareness,31
6719,lonelybiersack,31
6720,lopezzk288,31
6721,loveforlife2day,31
6722,manerxia,31
6723,mcsmcrizing_,31
6724,mentalstruggle,31
6725,mh4you7,31
6726,MindCareMatters,31
6727,MlSERABlELIFE,31
6728,MOEDCouncil,31
6729,mssmurfster,31
6730,mxdicatxd,31
6731,My_True_Beauty,31
6732,myanajourney1,31
6733,MyNaiveHeart,31
6734,NovacoviciuD,31
6735,octaviamarie2,31
6736,ohokay0,31
6737,OnNiallHoran,31
6738,PainTroughTears,31
6739,PanictoPeace,31
6740,phmedstore,31
6741,plz_skinny,31
6742,ppmdnews,31
6743,Q96myhealth,31
6744,queenofmusic4,31
6745,ReflectionsDust,31
6746,rip_b_,31
6747,rottingwords,31
6748,sadgirlthoughts,31
6749,sadteen_x,31
6750,SafeAS_SODA,31
6751,shewhosnotnamed,31
6752,simonwanjiku48,31
6753,suicidal_girlBU,31
6754,suicidalolita,31
6755,SuicidaNacha,31
6756,Suicide_help_,31
6757,suicide_of_mind,31
6758,the_broken_mind,31
6759,Thebrokengirl3,31
6760,thehurtinngone,31
6761,theidiotloser,31
6762,This_Alone_Blog,31
6763,TWD_OBSESS_,31
6764,uh_dead,31
6765,UKSuicideHelp,31
6766,unbrokenbygrace,31
6767,UWMH_BANA,31
6768,w_problems,31
6769,wanttobesmaller,31
6770,whitebeard___,31
6771,x_dxpression_,31
6772,xMyDeepThoughts,31
6773,xxflyingawayxx,31
6774,yeah_ihatemetoo,31
6775,yessuicidal,31
6776,YouAreWorthThis,31
6777,youbroke_me,31
6778,YoungTate_,31
6779,zara251,31
6780,_depressed_x,32
6781,_Depression4,32
6782,_loadedtriger,32
6783,_smxle_,32
6784,_struggling_,32
6785,0_izzy_0,32
6786,12pmthoughtz,32
6787,22bwidstrom,32
6788,Akademitaufik,32
6789,Alone10112,32
6790,alxnexxx,32
6791,ana_alpine,32
6792,AnaingLifeAway,32
6793,AnxietyRemover,32
6794,areyoudeflated,32
6795,beu_BEAUTIFUL,32
6796,BoySuicideboy,32
6797,brexking,32
6798,CantLetSatanWin,32
6799,carlacurls,32
6800,ChildishStump,32
6801,colinaheidelsb,32
6802,CourtxLibscxmb,32
6803,crazyin5,32
6804,cuts_burns,32
6805,davialva12,32
6806,depressedgirl80,32
6807,depressedugly,32
6808,DepressivesLife,32
6809,deprexxedgirl_,32
6810,diagnosis_duel,32
6811,donteat00,32
6812,dreams_in_ashes,32
6813,DrepressionV,32
6814,DwellingThought,32
6815,e_eleparask,32
6816,edwar131023,32
6817,efflorvscence,32
6818,Fading_sxars,32
6819,fatassfailure,32
6820,fuckingfedup_,32
6821,fvckalexndra,32
6822,fxckinggames,32
6823,gimmebxnes,32
6824,goodbyedry,32
6825,HelpTheHarmers,32
6826,highkey_high,32
6827,hopelesssoulx,32
6828,huffsocks,32
6829,Idontbelieveu0,32
6830,iheartvyou,32
6831,imjustgreatyup,32
6832,IssuesChild,32
6833,ItIsntThtMchFun,32
6834,jaime___louise,32
6835,JoelIsDepressed,32
6836,JordanSkyler2,32
6837,JustaVenting,32
6838,justwanth3lp,32
6839,LAPNH,32
6840,lauren97854,32
6841,LivingwithoutED,32
6842,losfilosyyo,32
6843,Loutommo0,32
6844,lufepohh,32
6845,martharyancbt,32
6846,maurici0580984,32
6847,MENTALSTATEca,32
6848,my_emotions98,32
6849,MyDarkPssngr,32
6850,MyGADteam,32
6851,mysuicidalworld,32
6852,naomiwithscars,32
6853,neck_vein_zayn,32
6854,needtobethin110,32
6855,nowayperfect,32
6856,ObsessedKay,32
6857,obwanda_joseph,32
6858,patpajak,32
6859,periwinkleprjct,32
6860,polduran10,32
6861,ProjectInsecure,32
6862,psychoticstorms,32
6863,RatherDieSkinny,32
6864,ReachOut_2Me,32
6865,ResilienceInc,32
6866,Retta_Newell,32
6867,RolandLloydo,32
6868,samaritansnh,32
6869,scarsarelife,32
6870,selfhxte,32
6871,selfimxge,32
6872,selfpunition,32
6873,sinkinggg,32
6874,sixteensuicidal,32
6875,skyler60500728,32
6876,Stay_Strong377,32
6877,stephmanasse,32
6878,stopselfharmmm,32
6879,StopSuicide_Now,32
6880,stup1d_teen,32
6881,stxrandscars,32
6882,Suicidal_babe,32
6883,suicidal_maybe,32
6884,suicidaldeadxx,32
6885,suicide__tweets,32
6886,suixidalfeeling,32
6887,tatlouiss,32
6888,TeamKoryMHays,32
6889,teenlifeadvice7,32
6890,Tetyana_Platono,32
6891,thatonesadbitch,32
6892,theotherfigure,32
6893,Theysavedmee1,32
6894,TreatBipolar,32
6895,TTAEDs,32
6896,w_orthlessss,32
6897,watehvr,32
6898,weakenedhope,32
6899,whirlmbvride,32
6900,WithoutTheDark1,32
6901,won__derland,32
6902,worthlessgirl_1,32
6903,worthlessxana,32
6904,xisuck_lolx,32
6905,xlonerxx,32
6906,xxsuicxdalxx,32
6907,yeahjustme_,32
6908,YesImDepresssed,32
6909,___suicide_,33
6910,_fucckk,33
6911,_Rec0very_,33
6912,04Help,33
6913,ahorizontomen,33
6914,alcxhxlique,33
6915,alisonriots,33
6916,alone_n_sad,33
6917,Andrewangelbite,33
6918,annemarie0822,33
6919,annie_anxious,33
6920,Anxiety_Outcast,33
6921,Anxiety14188790,33
6922,bandcnfessin,33
6923,bastilleftbiebs,33
6924,Beneaththeshad,33
6925,Beyond__Broken,33
6926,BiDarkAngel,33
6927,brandon_ramdeen,33
6928,brb_cutting,33
6929,brokxnminds,33
6930,c00Lst0rybro,33
6931,ChaseMyth,33
6932,ChristosPantel2,33
6933,Cinnamonlgcy77,33
6934,CinnamonTomah,33
6935,Clariss87911559,33
6936,Coldspeare,33
6937,Comhra2015,33
6938,cutsandstarves,33
6939,depressed000,33
6940,depressionlove1,33
6941,DoneWithHealthy,33
6942,DrChelseaAle,33
6943,DRUGSUICIDE,33
6944,edrecovery_xo,33
6945,EDTreatment1,33
6946,elaina_leonard,33
6947,evermindfully,33
6948,f9c6b7c752d1474,33
6949,faustinesospete,33
6950,FightSocAnxiety,33
6951,FkAsha,33
6952,FreeAndAboveSD,33
6953,fuckingb_txh,33
6954,fvckthislifee,33
6955,GherinKrieg,33
6956,happy_grl_dying,33
6957,harmingme,33
6958,highanxietyboi,33
6959,idwtbil,33
6960,itissomiserable,33
6961,izzaronz2,33
6962,jaspernrory,33
6963,jess_e13,33
6964,justmyemptysoul,33
6965,KeepOnLiving_,33
6966,KobieMarina,33
6967,Leboganglee16,33
6968,LonersSquad,33
6969,lopezerica54,33
6970,lostndhxpeless,33
6971,lostxmyxmindx,33
6972,lxnelygxrl,33
6973,maladaptive_dd,33
6974,MancHypnosis,33
6975,maynard1030,33
6976,Mindofacutter_,33
6977,myfeelings0228,33
6978,NatBCare,33
6979,nostalgictruth_,33
6980,notevenworthit1,33
6981,OCDadvice,33
6982,OnTheEdge_BU,33
6983,paindoezntend,33
6984,PhantomsNotes,33
6985,pituca41,33
6986,prettyworthlxss,33
6987,princessthetic,33
6988,ProAna_Banana,33
6989,ProblemsMental,33
6990,rainandtearss,33
6991,rdp_tdp,33
6992,reasons2recover,33
6993,Recessive_bro,33
6994,RenewYourHeart,33
6995,richbitchezz,33
6996,runupanddown,33
6997,SadAndBrokenUgh,33
6998,sadnshitt,33
6999,sadsaddness,33
7000,sadsailboat,33
7001,SecretlyD,33
7002,selfdistructi0n,33
7003,SFUchange,33
7004,sillybitch_xo,33
7005,starvebitchxx,33
7006,staystong97,33
7007,stopusingpcd,33
7008,SuggletDeyes123,33
7009,suicdalx,33
7010,suicidexsheeran,33
7011,susanehulsey,33
7012,sydng456,33
7013,teriffxc,33
7014,thegr8struggle,33
7015,Thereishope4all,33
7016,thinkabouthis23,33
7017,truuesay,33
7018,Unbroken_24,33
7019,unloved_scars,33
7020,usePCSinstead,33
7021,webreakthecycle,33
7022,Why_Me_RIP,33
7023,widowproject,33
7024,xbrokenxsoul,33
7025,xhappilysad_,33
7026,__depression__q,34
7027,_healing_scars,34
7028,_nxrryftmuke_,34
7029,_tinypeach,34
7030,alexandria1159,34
7031,amelixrate,34
7032,ana_is_life_,34
7033,another_girl,34
7034,anxietybgone,34
